web_URL_id,web_URL,domain_category,risk_score,serious_critical,unique_rules_per_url,total_violations
204,https://www.ted.com,Streaming Platforms,3.7857142857142856,8,14,14
215,https://www.health.harvard.edu,Health and Wellness,3.0,1,2,2
216,https://www.nhs.uk,Health and Wellness,3.5,1,2,2
223,https://www.eurekalert.org,Technology Science and Research,4.142857142857143,6,7,7
225,https://www.jhu.edu/research,Technology Science and Research,3.6666666666666665,2,3,3
226,https://www.esa.int,Technology Science and Research,3.7142857142857144,4,7,7
232,https://www.woocommerce.com,E-commerce,3.5,4,6,6
234,https://www.sciencedaily.com,Technology Science and Research,3.75,3,4,4
236,https://www.phys.org,Technology Science and Research,3.0,0,2,2
239,https://www.wellandgood.com,Health and Wellness,3.0,0,1,1
244,https://www.openlearning.com,Educational Platforms,3.2857142857142856,3,7,7
249,https://www.canvaslms.com,Educational Platforms,3.4285714285714284,4,7,7
250,https://www.blackboard.com,Educational Platforms,3.0,0,1,1
252,https://www.prodigygame.com,Educational Platforms,3.3636363636363638,4,11,11
255,https://www.ck12.org,Educational Platforms,3.3333333333333335,1,3,3
256,https://www.learnwellservices.com,Educational Platforms,3.75,4,8,8
257,https://www.moodle.org,Educational Platforms,3.625,5,8,8
258,https://www.classpoint.io,Educational Platforms,4.0,5,6,6
259,https://www.canvas.net,Educational Platforms,3.6,3,5,5
263,https://www.schoology.com,Educational Platforms,3.6,3,5,5
266,https://www.canada.ca,Government and Public Services,3.5,1,2,2
268,https://www.gov.ie,Government and Public Services,3.5,1,2,2
270,https://www.energy.gov,Government and Public Services,3.0,1,3,3
274,https://www.foia.gov,Government and Public Services,2.75,0,4,4
275,https://www.consumer.gov,Government and Public Services,3.6666666666666665,3,6,6
276,https://www.arts.gov,Government and Public Services,3.3333333333333335,1,3,3
281,https://www.bbc.com,News and Media,3.625,5,8,8
286,https://www.nbcnews.com,News and Media,3.5714285714285716,7,14,14
298,https://www.target.com,E-commerce,3.0,2,7,7
301,https://www.amazon.com/primevideo,Streaming Platforms,3.4,4,10,10
305,https://www.shudder.com,Streaming Platforms,3.5,2,4,4
309,https://www.globoplay.com,Streaming Platforms,2.6666666666666665,1,3,3
312,https://www.verywellhealth.com,Health and Wellness,3.0,1,4,4
313,https://www.fitnessblender.com,Health and Wellness,3.5,2,4,4
316,https://www.doctoroz.com,Health and Wellness,3.6,3,5,5
318,https://www.acefitness.org,Health and Wellness,3.8,9,15,15
319,https://www.clevelandclinic.org,Health and Wellness,3.5,2,6,6
326,https://www.pytorch.org,Technology Science and Research,3.857142857142857,4,7,7
331,https://www.academicearth.org,Educational Platforms,3.4,2,5,5
335,https://www.usa.gov,Government and Public Services,3.0,0,3,3
337,https://www.nasa.gov,Government and Public Services,3.6666666666666665,4,6,6
343,https://www.latimes.com,News and Media,3.4,2,5,5
344,https://www.nytimes.com,News and Media,3.6666666666666665,4,6,6
354,https://www.pbs.org,Streaming Platforms,3.0,1,4,4
358,https://www.menshealth.com,Health and Wellness,3.25,1,4,4
359,https://www.womenshealthmag.com,Health and Wellness,3.3333333333333335,1,3,3
362,https://www.ieee.org,Technology Science and Research,3.25,1,4,4
364,https://www.acm.org,Technology Science and Research,3.5833333333333335,6,12,12
368,https://www.buzzfeednews.com,News and Media,3.5,2,4,4
371,https://www.msnbc.com,News and Media,3.357142857142857,6,14,14
381,https://www.uopeople.edu,Educational Platforms,3.3846153846153846,6,13,13
382,https://www.openculture.com,Educational Platforms,3.8333333333333335,9,12,12
384,https://www.edraak.org,Educational Platforms,3.8,6,10,10
387,https://www.merckmanuals.com,Health and Wellness,4.0,2,2,2
388,https://www.cancer.gov,Health and Wellness,3.5,1,2,2
391,https://www.nih.gov,Health and Wellness,3.3333333333333335,1,3,3
392,https://www.psychologytoday.com,Health and Wellness,3.3333333333333335,4,9,9
399,https://www.vinted.com,E-commerce,3.8333333333333335,5,6,6
401,https://www.dailymotion.com,Streaming Platforms,3.25,2,4,4
402,https://www.vimeo.com,Streaming Platforms,2.5,0,4,4
404,https://www.mixcloud.com,Streaming Platforms,3.0,0,2,2
408,https://www.stitcher.com,Streaming Platforms,3.0,1,4,4
413,https://www.scientificamerican.com,Technology Science and Research,3.0,1,2,2
414,https://www.hackaday.com,Technology Science and Research,3.75,7,12,12
415,https://www.makeuseof.com,Technology Science and Research,3.6666666666666665,5,9,9
416,https://www.techcrunch.com,Technology Science and Research,3.1666666666666665,3,6,6
419,https://www.space.com,Technology Science and Research,3.5714285714285716,4,7,7
420,https://www.sciencenews.org,Technology Science and Research,3.5,1,2,2
424,https://www.codecademy.com,Educational Platforms,3.0,1,2,2
428,https://www.twitch.tv,Streaming Platforms,3.5,3,6,6
431,https://www.zappos.com,E-commerce,3.3333333333333335,3,6,6
434,https://www.healthline.com,Health and Wellness,3.3333333333333335,1,3,3
435,https://www.webmd.com,Health and Wellness,3.642857142857143,8,14,14
500,https://www.healthcare.gov/get-coverage/,Health and Wellness,4.0,1,1,1
501,https://www.healthcare.gov/get-answers/,Health and Wellness,4.0,2,3,3
502,https://www.healthcare.gov/have-coverage/,Health and Wellness,4.0,1,1,1
503,https://arstechnica.com/health/,Technology Science and Research,3.4444444444444446,10,9,18
504,https://arstechnica.com/science/,Technology Science and Research,3.4444444444444446,10,9,18
505,https://arstechnica.com/gadgets/,Technology Science and Research,3.4444444444444446,10,9,18
506,https://www.popsci.com/category/science/,Technology Science and Research,4.2,4,5,5
507,https://www.popsci.com/category/technology/,Technology Science and Research,4.2,4,5,5
508,https://www.popsci.com/category/ai/,Technology Science and Research,4.2,4,5,5
509,https://www.discovermagazine.com/technology,Technology Science and Research,3.2,2,5,5
510,https://www.discovermagazine.com/health,Health and Wellness,3.0,1,4,4
511,https://www.smithsonianmag.com/category/science-nature/,Technology Science and Research,5.0,1,1,1
512,https://www.volusion.com/pricing,E-commerce,3.5,3,6,6
513,https://www.volusion.com/features/themes,E-commerce,3.5,3,6,6
515,https://fitbottomedgirls.com/2024/12/is-walking-exercise/,Health and Wellness,3.8,6,10,10
516,https://fitbottomedgirls.com/category/eats/,Health and Wellness,3.7142857142857144,4,7,7
517,https://fitbottomedgirls.com/category/eats/nutrition/,Health and Wellness,3.625,4,8,8
518,https://www.futurity.org/category/health-medicine/,Health and Wellness,3.8,4,5,5
519,https://www.futurity.org/category/science-technology/,Technology Science and Research,3.8,4,5,5
520,https://theconversation.com/nz,News and Media,3.4444444444444446,4,9,9
521,https://theconversation.com/au,News and Media,3.4545454545454546,5,11,11
522,https://www.nbcnews.com/select,News and Media,3.8666666666666667,10,15,15
523,https://www.nbcnews.com/us-news,News and Media,3.5833333333333335,6,12,12
524,https://www.nbcnews.com/politics,News and Media,3.727272727272727,6,11,11
525,https://www.nbcnews.com/world,News and Media,3.5833333333333335,6,12,12
526,https://www.nbcnews.com/sports,News and Media,3.727272727272727,6,11,11
539,https://www.zeropointhealthstore.com/,E-commerce,3.75,3,4,4
540,https://www.zeropointhealers.com/,Health and Wellness,4.0,2,2,2
542,https://zeenews.india.com/entertainment/articles/story87930.htm,News and Media,3.142857142857143,3,7,7
543,https://zeenews.india.com/entertainment/articles/story96851.htm,News and Media,3.142857142857143,3,7,7
545,https://zeenews.india.com/news/punjab/sikh-group-raps-badal-regime-in-bhullar-case_734092.html,News and Media,3.3333333333333335,3,6,6
548,https://nbsubscribe.missouri.edu/news-releases/2011/0607-summer-program-offers-talented-missouri-high-school-students-new-opportunities-at-mu/,Educational Platforms,3.8,3,5,5
557,https://www.mills.edu/news/2005/newsarticle04222005ron_dellums_117th_commencement.php,Educational Platforms,3.5714285714285716,4,7,7
558,https://www.mills.edu/news/2006/newsarticle04202006renel_athletic_achievement.php,Educational Platforms,3.5714285714285716,4,7,7
559,https://www.mills.edu/news/2006/newsarticle08162006convocation_speaker_brooks_moon.php,Educational Platforms,3.5714285714285716,4,7,7
569,https://www.verywellhealth.com/health-care-4014769,Health and Wellness,4.0,1,1,1
570,https://www.verywellhealth.com/health-insurance-overview-4581967,Health and Wellness,4.0,2,3,3
571,https://www.verywellhealth.com/public-health-4158386,Health and Wellness,3.0,1,3,3
572,https://www.verywellhealth.com/news-4846412,Health and Wellness,4.0,1,1,1
573,https://www.verywellhealth.com/health-news-4844929,Health and Wellness,3.5,1,2,2
700,https://www.usa.gov/about-the-us,Government and Public Services,3.25,1,4,4
701,https://www.usa.gov/benefits,Government and Public Services,3.25,1,4,4
702,https://www.usa.gov/immigration-and-citizenship,Government and Public Services,3.25,1,4,4
703,https://www.usa.gov/money,Government and Public Services,3.25,1,4,4
704,https://www.usa.gov/taxes,Government and Public Services,3.25,1,4,4
705,https://www.usa.gov/travel,Government and Public Services,3.25,1,4,4
706,https://arstechnica.com/ai/,News and Media,3.4444444444444446,5,9,9
707,https://arstechnica.com/information-technology/,News and Media,3.4444444444444446,5,9,9
708,https://arstechnica.com/cars/,News and Media,3.4444444444444446,5,9,9
709,https://arstechnica.com/culture/,News and Media,3.4444444444444446,5,9,9
710,https://arstechnica.com/gaming/,News and Media,3.4444444444444446,5,9,9
711,https://arstechnica.com/health/,News and Media,3.4444444444444446,10,9,18
712,https://arstechnica.com/tech-policy/,News and Media,3.4444444444444446,5,9,9
713,https://arstechnica.com/science/,News and Media,3.4444444444444446,10,9,18
714,https://arstechnica.com/security/,News and Media,3.4444444444444446,5,9,9
715,https://arstechnica.com/space/,News and Media,3.4444444444444446,5,9,9
716,https://arstechnica.com/gadgets/,News and Media,3.4444444444444446,10,9,18
722,https://www.newscientist.com/subject/society/,News and Media,3.25,1,4,4
723,https://www.newscientist.com/subject/health/,News and Media,3.25,1,4,4
724,https://www.newscientist.com/subject/space/,News and Media,3.25,1,4,4
725,https://www.newscientist.com/subject/physics/,News and Media,3.25,1,4,4
726,https://www.newscientist.com/subject/technology/,News and Media,3.25,1,4,4
727,https://www.newscientist.com/subject/environment/,News and Media,3.25,1,4,4
728,https://www.newscientist.com/subject/mind/,News and Media,3.25,1,4,4
729,https://www.newscientist.com/subject/humans/,News and Media,3.25,1,4,4
730,https://www.newscientist.com/subject/life/,News and Media,3.25,1,4,4
731,https://www.newscientist.com/subject/mathematics/,News and Media,3.25,1,4,4
732,https://www.newscientist.com/subject/chemistry/,News and Media,3.25,1,4,4
733,https://www.newscientist.com/subject/earth/,News and Media,3.25,1,4,4
5000,https://www.example.com/,Technology Science and Research,5.0,6,2,6
5001,https://www.google.com/,Technology Science and Research,5.0,1,1,1
5002,https://www.w3.org/WAI/content-assets/wcag-act-rules/testcases/59796f/cab9b2d06e5a44e2056ccbdbb7096f55ab42859c.html,Educational Platforms,5.0,1,1,1
5003,https://www.w3.org/WAI/content-assets/wcag-act-rules/testcases/5effbb/43730455b69439980b95151be477ca594e0d7556.html,Educational Platforms,4.0,1,1,1
5004,https://www.w3.org/WAI/content-assets/wcag-act-rules/testcases/5effbb/45d884e81c4ef8234cfbd85d259dd6a64685c9d2.html,Educational Platforms,4.0,1,1,1
5005,https://www.w3.org/WAI/content-assets/wcag-act-rules/testcases/5effbb/98f0638a038a244b0bde70ff316cde1be7ce9a3b.html,Educational Platforms,4.0,1,1,1
5006,https://www.w3.org/WAI/content-assets/wcag-act-rules/testcases/5effbb/bf3ba787eb7a6819ea1a6adccdfd1f30842ed788.html,Educational Platforms,4.0,1,1,1
5007,https://www.w3.org/WAI/content-assets/wcag-act-rules/testcases/aizyf1/b130285915a8ca42926a11553a5791f44b65d487.html,Educational Platforms,4.0,1,1,1
5008,https://www.w3.org/WAI/content-assets/wcag-act-rules/testcases/aizyf1/bf3ba787eb7a6819ea1a6adccdfd1f30842ed788.html,Educational Platforms,4.0,1,1,1
5009,https://www.w3.org/WAI/content-assets/wcag-act-rules/testcases/b49b2e/acae544ba63bf9c71988fb67d491c7d404164f52.html,Educational Platforms,3.0,0,1,1
5010,https://www.w3.org/WAI/content-assets/wcag-act-rules/testcases/b49b2e/d76e8834b616356b2803586a8fbd0825a84e3fc8.html,Educational Platforms,3.0,0,1,1
5011,https://www.w3.org/WAI/content-assets/wcag-act-rules/testcases/c4a8a4/1844d7bce889d85a80b620468baa804eab3ff2c8.html,Educational Platforms,4.0,1,1,1
5012,https://www.w3.org/WAI/content-assets/wcag-act-rules/testcases/c4a8a4/2c1397032aad720fe43dee2be0d326be56957320.html,Educational Platforms,4.0,1,1,1
5013,https://www.w3.org/WAI/content-assets/wcag-act-rules/testcases/c4a8a4/4c72b3b9b06bf1edc3c959070731b65871ee0c8f.html,Educational Platforms,4.0,1,1,1
5014,https://www.w3.org/WAI/content-assets/wcag-act-rules/testcases/cc0f0a/1e52060759a535934176a5a981446066aad6b31f.html,Educational Platforms,5.0,1,1,1
5015,https://www.w3.org/WAI/content-assets/wcag-act-rules/testcases/cc0f0a/649946098faf6f36b8232ea74fc3bae3cf8997e7.html,Educational Platforms,5.0,1,1,1
5016,https://www.w3.org/WAI/content-assets/wcag-act-rules/testcases/cc0f0a/fa5104f9bd07fe52813d7e511c3cc87c4c1cf232.html,Educational Platforms,5.0,1,1,1
5017,https://www.w3.org/WAI/content-assets/wcag-act-rules/testcases/de46e4/50e733e0c505a556fc53e6265eb5b432823570f7.html,Educational Platforms,4.0,1,1,1
5018,https://www.w3.org/WAI/content-assets/wcag-act-rules/testcases/de46e4/5ba0306adadd581e4331b9415c2ef9f8ecccc0f2.html,Educational Platforms,4.0,1,1,1
5019,https://www.w3.org/WAI/content-assets/wcag-act-rules/testcases/de46e4/795698c08fc5d404b649d0c367bedc3e83462d43.html,Educational Platforms,4.0,1,1,1
5020,https://www.w3.org/WAI/content-assets/wcag-act-rules/testcases/de46e4/915cdae554a817caa4792101fde1adf14563227d.html,Educational Platforms,4.0,1,1,1
5021,https://www.w3.org/WAI/content-assets/wcag-act-rules/testcases/de46e4/b1765660b28464b5a73e502ef30b7370ba294ff5.html,Educational Platforms,4.0,1,1,1
5022,https://www.w3.org/WAI/content-assets/wcag-act-rules/testcases/off6ek/5b88bdc5f7d936eaa1fdd2f5f8fdd4022548d5ac.html,Educational Platforms,4.0,1,1,1
5023,https://www.w3.org/WAI/content-assets/wcag-act-rules/testcases/off6ek/ffcbd35493c91b4d8ee42c3a7fba9c2356144257.html,Educational Platforms,4.0,1,1,1
5024,https://www.w3.org/WAI/content-assets/wcag-act-rules/testcases/qt1vmo/2f7d82593e287df64b7459695e355a840254255c.html,Educational Platforms,5.0,1,1,1
5025,https://www.w3.org/WAI/content-assets/wcag-act-rules/testcases/qt1vmo/485f10faf222cd48fea2ab3ee79c2d354e51ea33.html,Educational Platforms,5.0,1,1,1
5026,https://www.w3.org/WAI/content-assets/wcag-act-rules/testcases/ucwvc8/61b97f487132c7aca3dd9787e9ff1454903d45fb.html,Educational Platforms,4.0,1,1,1
5027,https://www.w3.org/WAI/content-assets/wcag-act-rules/testcases/ucwvc8/864ccfb9bdb2c7f797602c5e4f25d1a0ad2aad7c.html,Educational Platforms,4.0,1,1,1
21319415,https://www.noaa.gov,Government and Public Services,3.3333333333333335,2,6,6
37517988,https://dequeuniversity.com/rules/axe/4.10/form-field-multiple-labels?application=RuleDescription,Technology Science and Research,3.0,1,4,4
53239342,https://www.fubo.tv,Streaming Platforms,3.6666666666666665,2,3,3
79862148,https://www.jsonline.com,News and Media,3.5,2,4,4
108292809,https://www.wired.com,Technology Science and Research,3.5555555555555554,5,9,9
111849147,https://dequeuniversity.com/rules/axe/4.10/aria-treeitem-name?application=RuleDescription,Technology Science and Research,3.3333333333333335,2,3,3
114166897,https://www.britbox.com,Streaming Platforms,4.0,4,5,5
128813600,https://en.wikiversity.org,Educational Platforms,3.6,3,5,5
145563147,https://www.qvc.com,E-commerce,3.4,2,5,5
193670859,https://www.abcnews.go.com,News and Media,4.076923076923077,10,13,13
230914312,https://www.dailymail.co.uk,News and Media,3.5384615384615383,7,13,13
265528793,https://www.readtheory.org,Educational Platforms,4.0,5,6,6
328623724,https://www.kahoot.com,Educational Platforms,3.888888888888889,6,9,9
339464061,https://www.cleveland.com,News and Media,3.6,3,5,5
340545659,https://www.lidl.com,E-commerce,3.5,4,8,8
440208167,https://www.snapdeal.com,E-commerce,3.3333333333333335,1,3,3
447677652,https://www.disneyplus.com,Streaming Platforms,3.0,0,2,2
488474617,https://www.fashionnova.com,E-commerce,3.25,4,8,8
499022650,https://www.nike.com,E-commerce,3.5384615384615383,7,13,13
519658437,https://www.latex-project.org,Technology Science and Research,3.75,2,4,4
529912387,https://www.allbirds.com,E-commerce,2.5,0,2,2
531083003,https://www.justice.gov,Government and Public Services,3.4,3,5,5
546358444,https://www.thegreatcourses.com,Educational Platforms,3.857142857142857,4,7,7
581517740,https://dequeuniversity.com/rules/axe/4.10/target-size?application=RuleDescription,Technology Science and Research,3.3333333333333335,2,3,3
587130571,https://www.apple.com/store,E-commerce,4.5,2,2,2
589105098,https://www.koreatimes.co.kr,News and Media,3.0,1,4,4
604991355,https://www.tehrantimes.com,News and Media,3.923076923076923,9,13,13
692205405,https://www.nytimes.com/,News and Media,3.6666666666666665,4,6,6
702203214,https://www.nps.gov,Government and Public Services,3.6666666666666665,2,3,3
739443498,https://www.w3schools.com,Technology Science and Research,3.4,2,5,5
739501289,https://www.overstock.com,E-commerce,3.5,4,6,6
775058569,https://www.fema.gov,Government and Public Services,3.3333333333333335,2,6,6
805430153,https://www.nzherald.co.nz,News and Media,3.5,5,8,8
816887837,https://www.ibm.com/research,Technology Science and Research,4.166666666666667,4,6,6
841418439,https://www.wish.com,E-commerce,3.5,5,8,8
848513793,https://www.amtrak.com,Government and Public Services,3.909090909090909,7,11,11
853326546,https://dequeuniversity.com/rules/axe/4.10/aria-meter-name?application=RuleDescription,Technology Science and Research,3.3333333333333335,2,3,3
901536746,https://www.sonyliv.com,Streaming Platforms,3.75,2,4,4
944160244,https://www.ntsb.gov,Government and Public Services,3.888888888888889,7,9,9
997556472,https://www.fedramp.gov,Government and Public Services,3.25,1,4,4
1023432310,https://www.engadget.com,Technology Science and Research,3.4444444444444446,5,9,9
1028755231,https://www.theverge.com,Technology Science and Research,3.625,5,8,8
1036859048,https://www.bea.gov,Government and Public Services,3.2,2,5,5
1041759486,https://www.bbc.com/news,News and Media,3.8333333333333335,4,6,6
1058560753,https://www.arxiv.org,Technology Science and Research,4.0,1,1,1
1072199356,https://www.plos.org,Technology Science and Research,3.0,0,2,2
1083829665,https://www.metro.com,E-commerce,3.3333333333333335,2,3,3
1105435317,https://www.w3.org/WAI/content-assets/wcag-act-rules/testcases/d0f69e/6bb6ca5dcdbd1fef063561f61de88740db24bd5d.html,Technology Science and Research,3.25,1,4,4
1112632392,https://www.underarmour.com,E-commerce,3.8461538461538463,9,13,13
1115295724,https://www.al-monitor.com,News and Media,3.5,4,8,8
1161701424,https://www.osmre.gov,Government and Public Services,3.3846153846153846,6,13,13
1248925021,https://www.athletic.live,Streaming Platforms,3.75,8,12,12
1253615845,https://www.w3.org/WAI/content-assets/wcag-act-rules/testcases/c487ae/954326e5ba700d4616d924807f427002816e9fc3.html,Technology Science and Research,3.5,2,4,4
1266621207,https://act-rules.github.io/rules/8fc3b6,Technology Science and Research,4.0,2,2,2
1270397352,https://www.bioconductor.org,Technology Science and Research,3.0,0,2,2
1344325832,https://www.acs.org,Technology Science and Research,3.25,3,8,8
1373328769,https://www.hbomax.com,Streaming Platforms,3.5,2,4,4
1394450881,https://www.nhl.com/tv,Streaming Platforms,3.3333333333333335,2,3,3
1402472951,https://www.kanopy.com,Streaming Platforms,3.0,0,3,3
1433604318,https://www.jpost.com,News and Media,3.25,3,8,8
1472999600,https://www.paramountplus.com,Streaming Platforms,3.5555555555555554,6,9,9
1488388154,https://www.cnet.com/,Technology Science and Research,4.0,3,3,3
1499175565,https://online.berkeley.edu,Educational Platforms,3.3333333333333335,1,3,3
1506920243,https://www.pnl.gov,Government and Public Services,3.25,1,4,4
1521860334,https://www.irs.gov,Government and Public Services,2.8,1,5,5
1539544757,https://www.bibme.org,Technology Science and Research,3.0,1,3,3
1631804793,https://www.opm.gov,Government and Public Services,3.75,5,8,8
1683921588,https://www.medium.com,Technology Science and Research,5.0,1,1,1
1712224681,https://www.economist.com,News and Media,3.75,2,4,4
1746488226,https://tv.youtube.com,Streaming Platforms,3.5,4,8,8
1767084624,https://www.hulu.com,Streaming Platforms,3.4444444444444446,4,9,9
1782594227,https://www.cliffsnotes.com,Educational Platforms,3.0,0,2,2
1822721092,https://www.docsville.com,Streaming Platforms,3.4,3,5,5
1850054633,https://www.deeplearning.ai,Technology Science and Research,4.111111111111111,8,9,9
1851235277,https://www.rakuten.com,E-commerce,3.8,3,5,5
1856386766,https://www.ibm.com/training,Educational Platforms,4.0,9,12,12
1866132720,https://www.usatoday.com,News and Media,3.272727272727273,4,11,11
1885857067,https://www.peloton.com,Streaming Platforms,3.25,2,4,4
1902084907,https://www.aljazeera.com,News and Media,3.2,2,5,5
1930985973,https://www.varsitytutors.com,Educational Platforms,4.125,6,8,8
1950445330,https://www.tsa.gov,Government and Public Services,3.3333333333333335,2,3,3
1957689776,https://www.toysrus.com,E-commerce,3.5,4,8,8
1963641873,https://www.who.int/,Health and Wellness,2.75,1,4,4
1966382623,https://eu.usatoday.com/,News and Media,3.3,3,10,10
2001421671,https://www.coursera.org,Educational Platforms,3.4,18,5,45
2001421671,https://www.coursera.org,Streaming Platforms,3.4,18,5,45
2001421671,https://www.coursera.org,Technology Science and Research,3.4,18,5,45
2044150440,https://www.simplehabit.com,Streaming Platforms,3.6,3,5,5
2099407450,https://www.ornl.gov,Government and Public Services,3.25,1,4,4
2103007653,https://www.code.org,Educational Platforms,3.6666666666666665,2,3,3
2128318591,https://www.usa.gov/,Government and Public Services,3.0,0,3,3
2176046364,https://www.huggingface.co,Technology Science and Research,3.7142857142857144,3,7,7
2178564963,https://www.beautybay.com,E-commerce,3.0,0,1,1
2182179087,https://dequeuniversity.com/rules/axe/4.10/empty-table-header?application=RuleDescription,Technology Science and Research,2.6666666666666665,1,3,3
2235305803,https://www.iheart.com,Streaming Platforms,3.5,3,6,6
2241802183,https://www.abc.net.au/news,News and Media,3.75,3,4,4
2254872401,https://www.ebay.de/,E-commerce,3.5,4,6,6
2279899774,https://www.cisa.gov,Government and Public Services,3.2,2,5,5
2344724610,https://act-rules.github.io/rules/674b10,Technology Science and Research,3.0,1,2,2
2421931133,https://www.khanacademy.org,Educational Platforms,3.6,9,2,15
2421931133,https://www.khanacademy.org,Streaming Platforms,3.6,9,2,15
2421931133,https://www.khanacademy.org,Technology Science and Research,3.6,9,2,15
2459242315,https://www.pandora.com,Streaming Platforms,3.4,2,5,5
2480140715,https://www.fws.gov,Government and Public Services,3.0,2,7,7
2527413330,https://www.indiatoday.in,News and Media,3.4,2,5,5
2530989927,https://www.foxnews.com,News and Media,3.5714285714285716,3,7,7
2542497289,https://www.azcentral.com,News and Media,3.5,2,4,4
2551766233,https://www.microsoft.com/en-us/learning,Educational Platforms,3.6666666666666665,2,3,3
2561699022,https://www.nationalguard.com,Government and Public Services,3.3333333333333335,1,3,3
2583591840,https://www.womenshealthmag.com/,Health and Wellness,3.3333333333333335,1,3,3
2588940216,https://www.arrow-player.com,Streaming Platforms,3.6666666666666665,4,6,6
2605949885,https://www.tass.com,News and Media,3.75,5,8,8
2644215829,https://www.navy.mil,Government and Public Services,3.6,2,5,5
2647735504,https://www.hp.com,E-commerce,3.6666666666666665,6,9,9
2656435105,https://www.sltrib.com,News and Media,3.4166666666666665,6,12,12
2681794065,https://www.treehouse.com,Streaming Platforms,3.4,4,10,10
2761488864,https://www.criterionchannel.com,Streaming Platforms,3.5714285714285716,4,7,7
2781254041,https://www.nbcnews.com/,News and Media,3.5714285714285716,7,14,14
2786295051,https://www.socrative.com,Educational Platforms,4.0,3,4,4
2797271121,https://www.education.com,Educational Platforms,3.5,3,6,6
2839400116,https://www.codechef.com,Educational Platforms,3.2857142857142856,3,7,7
2848237884,https://www.pacer.uscourts.gov,Government and Public Services,3.6666666666666665,4,6,6
2853208851,https://www.vevo.com,Streaming Platforms,3.5,2,4,4
2937956084,https://www.mapmyrun.com,Streaming Platforms,2.5,0,2,2
2973108458,https://www.spiegel.de/international,News and Media,3.6666666666666665,2,3,3
2996541679,https://www.soundcloud.com,Streaming Platforms,4.4,4,5,5
2998356382,https://www.theglobeandmail.com,News and Media,2.8333333333333335,1,6,6
3038375729,https://www.arcgis.com,Technology Science and Research,3.875,5,8,8
3085396104,https://www.freecodecamp.org,Educational Platforms,3.3333333333333335,2,3,6
3085396104,https://www.freecodecamp.org,Technology Science and Research,3.3333333333333335,2,3,6
3101899065,https://act-rules.github.io/rules/5c01ea,Technology Science and Research,4.0,3,3,3
3109021059,https://www.mathworks.com,Technology Science and Research,3.3333333333333335,1,3,3
3131917710,https://www.quizizz.com,Educational Platforms,3.75,6,8,8
3150148978,https://www.bigcommerce.com,E-commerce,3.3333333333333335,2,6,6
3176249728,https://www.vudu.com,Streaming Platforms,3.5,1,4,4
3221942806,https://www.producthunt.com,Technology Science and Research,4.0,3,3,3
3231484510,https://scholar.google.com/,Technology Science and Research,3.6666666666666665,4,6,6
3257894929,https://www.filmstruck.com,Streaming Platforms,3.6,2,5,5
